0005c487f64b536a22cf61c670038c2a4ad39f5f	Source_Files/TCPMess/Message.h
872f0e57d3beb036de907f335c26f2bd009213da	Source_Files/GameWorld/weapon_definitions.h
875f5ad8f4eef9ce0915e557d1182088c7493d8c	Source_Files/LibNAT/error.h
88522ce6ad8b3f8bcfe2a8d27032ab0552bc74b0	Source_Files/Lua/lgc.h
889a5386316198f09af6d5f9ee382ed9ca8bd4c9	Source_Files/Lua/lopcodes.h
88d4766bda2dc019d2d2b96c1b16c102f7911965	Source_Files/Lua/lualib.h
89c91cb0d6cc774924423e2817f73e44f34ab131	Source_Files/RenderOther/OverheadMap_SDL.cpp
8a6e540ebe59fec982bbc11c95f2030a0a306f8e	Source_Files/RenderMain/OGL_Textures.h
8abcad7d1098299d5eca15f8f42f9fa8b58352d6	Source_Files/Misc/sdl_widgets.cpp
8bb013bfaedb3c8098ad3adb924e2e3252e4314e	Source_Files/XML/XML_Configure.cpp
8bfd14be66b70e9301d609792bf44687b547df54	Source_Files/Files/FileHandler_SDL.cpp
8d45073e07f5221ca84d5bf026c27d4aca97eb68	Source_Files/GameWorld/items.h
8e3c65a22e51344d9e33b2c257751722c0745d8f	Source_Files/RenderMain/OGL_Faders.h
8f4ce76ee0d11ef06771a9fda9ba1c7790046048	Source_Files/Files/AStream.cpp
8f690523f5c3234e040fc59cd08ee9548e12f8b3	Source_Files/Network/Metaserver/metaserver_messages.h
9170c40b5be70defddab423297c6169aa6fc3b20	Source_Files/CSeries/csfiles_beos.cpp
9186fb6689cc47d228ea3956987b4ff3831ca911	Source_Files/Network/network_lookup_sdl.h
91cc9a5f6564edf025289a7fe58cac673030c478	Source_Files/RenderMain/RenderVisTree.h
91dc81603ba1e4f37b235fa2ca35f835e4d4e1a4	Source_Files/Network/network_microphone_coreaudio.cpp
9243ce724ec13e468b9e5fb374bf057d6c0d54ce	Source_Files/CSeries/csmacros.h
943c5f34c851cd80288a4c6d29f6e67564898a5a	Source_Files/RenderMain/Rasterizer_SW.h
943ca7384952c7ca841b53176f0a738f6c5de83f	Source_Files/Network/network_messages.cpp
94d5e043203e8c3686727ab17950f2e4a9e24ebb	Source_Files/Network/network_star_hub.cpp
95f8937389bdb491d137b02498928d6c4fb88733	Source_Files/XML/ColorParser.h
96a8a1c4759146150ae159e29d96bffaad80b35c	Source_Files/RenderMain/textures.h
972f1bc4c75816b987218a7d6f26367c5c0eaed9	Source_Files/Network/network_dialog_widgets_sdl.cpp
973f55ea922bc55e908cd2c840eea2bb7bb007fc	Source_Files/Files/wad.h
98594fece58147d129e2c0cebd7060d67a6a327f	Source_Files/Network/network_speex.h
98785e4dd40f7c295da62b7cd53748ad8e970064	Source_Files/XML/XML_ParseTreeRoot.h
989a6ce7f62af96b328fd70dcd6aff25e0e5af3b	Source_Files/Misc/preferences_private.h
98ac0379b955d4b98f7d68c624a2be757ca01251	Source_Files/Sound/VorbisDecoder.cpp
99461dc5a2ac26285a30dc96482aa027743b6d0d	Source_Files/Sound/ReplacementSounds.h
995a7781e75ce7ec75ed764ab739d91b03910a2f	Source_Files/Network/Metaserver/network_metaserver.cpp
9b6151d522b7c7bb82b0a1fa96759e725cbc4282	Source_Files/CSeries/csmisc_sdl.cpp
9bf6a9b6aebbfc098fc28bc6438fe48344a19065	Source_Files/GameWorld/map.cpp
9e584e1b504712733a6cac76d41c0b496fd8fabd	Source_Files/Network/network_lookup_sdl.cpp
9eb4f433dd21db4380f0b4069a921405aeaab220	Source_Files/RenderOther/game_window.h
9f498c3d34c85ac9d85633fd6066bd87c125a95e	Source_Files/CSeries/byte_swapping.cpp
9f697d856a46b01ec38d72a8e6e657b0a6904de6	Source_Files/Misc/VecOps.h
a09c28f5ac3921c4013c7515038dae43f7fae913	Source_Files/Network/RingGameProtocol.cpp
a0aea7f21b4a22e8f9b48dce81b1c52fe1595b54	Source_Files/Lua/ltm.h
a125e7819d60c45204aac819a380112f81e87e22	Source_Files/Network/NetworkGameProtocol.h
a1bd45ac92e5420cb6c5ff705356718fd759c88a	Source_Files/Misc/vbl.h
a22a7312abc341370fc338b08adeefc04ff5724c	Source_Files/RenderMain/AnimatedTextures.cpp
a262d4224853d99d5443fd37ca761e01f85ccbb5	Source_Files/Network/network_star_spoke.cpp
a2c4ac93305a23d9ff0265ed750af6f7067d32fa	Source_Files/Misc/PlayerImage_sdl.h
a3020940f3a404c4e14ee6c3b84309301a4fe378	Source_Files/RenderOther/FontHandler.h
a38b448b23b3e3597fb759cc31575c9ee238a346	Source_Files/RenderOther/sdl_fonts.h
a415996779e844e676c4b4c35eb8b1e8f5361561	Source_Files/RenderMain/shape_definitions.h
a4f29ab2787abdcd8bb2dbab2912e34f9b56d472	Source_Files/ModelView/QD3D_Loader.h
a5793502f4179def9ad22bb9c737c7cb7dc7629d	Source_Files/RenderMain/RenderSortPoly.h
a58f897388b87a17fc5a69ff482df0b04174bfb3	Source_Files/RenderMain/low_level_textures.h
a66804b4a7227f67ac19b73aa67ba3eacc73ead5	Source_Files/XML/DamageParser.cpp
a6a4556af9261c9636d3adc4591861fb5a41f557	Source_Files/Misc/sdl_dialogs.cpp
a7fe2cf5b7030a5366868a1513dd8ca1764d0328	Source_Files/Sound/MADDecoder.cpp
a850225497bfa6192410ca50a828e5db0ed46bb6	Source_Files/Misc/preferences_widgets_sdl.cpp
a85e6cd7710d8caf9cc19d8335c0b90284cb03cf	Source_Files/Misc/Scenario.h
a960b80ce00ba73667ee8eee6973236a1797da66	Source_Files/XML/ShapesParser.cpp
aa23288894029a2c440268e98c08c68ec2e69875	Source_Files/Misc/key_definitions.h
ab3b77228d94b33aa4b2979bd9607871d1656304	Source_Files/Misc/ActionQueues.h
ab4d207caac7151d62a102147c0598c43f846dfc	Source_Files/Sound/SoundFile.cpp
ab6603abe029cb8abf18bcac1b863c30005883a7	Source_Files/Sound/BasicIFFDecoder.h
acc46a3edd774a52f6de0f5316dac552c0ee1a02	Source_Files/GameWorld/projectiles.h
ace3c02835253416bdb69c729f573afca13e32d5	Source_Files/Files/wad_prefs.h
ad6cdd0a527e9ee84e5c83a8a4582798edbb8eac	Source_Files/RenderOther/HUDRenderer_SW.h
ad8f4ef9451f8373a725393481cb9936dd86b8ca	Source_Files/Network/network_udp.cpp
adbcdaf590ebe4b226665ab031d1cea1c815f21d	Source_Files/Misc/interface.h
adf769b0fe1881f9833affae04a369e81f77e4ae	Source_Files/GameWorld/world.cpp
adfe790b567448c5acbcf3b7cbda9903c8c449be	Source_Files/RenderOther/images.cpp
ae046ce3136faaa755523de03c42550249376479	Source_Files/Misc/psp_common.h
ae7a2a0da5c327e76bf6cfc57d3c6eac9259a65e	Source_Files/RenderMain/RenderPlaceObjs.cpp
afb764892d97d4046bba5630504dbe5864fabd29	Source_Files/ModelView/Model3D.h
afd426123b6fde2a96cc8c3f83ecd887ebbc9a59	Source_Files/Lua/lua_script.cpp
b0990b7a033a5c9e9d0b781a7afcbc5748c126b5	Source_Files/Sound/VorbisDecoder.h
b09f711d5d57c158c6586c18679749809a9b39b0	Source_Files/GameWorld/platform_definitions.h
b16785cf091104737fef620f4468b0d5157e5d1a	Source_Files/confpaths.h
b1719f2703990edc0ae8288b92fc3d13c28c1813	Source_Files/Sound/song_definitions.h
b1a27717368ec87358c03ce64627126c3a8a8717	Source_Files/GameWorld/item_definitions.h
b27c1b276d33c77d2d5614035fdc7f45a8c06cb3	Source_Files/RenderMain/RenderRasterize.h
b2c2269efd4be2e3642bba42fff78af29166c24a	Source_Files/Network/network_data_formats.h
b3850840ba233225708d8ad5e9030ddbf1e66a17	Source_Files/RenderOther/HUDRenderer.cpp
b3d6ee74df83d8bdb6edd279759418d5728c86ea	Source_Files/Files/resource_manager.cpp
b443abb1adb71e4124777f6f17e8ab2c8aa1145a	Source_Files/Network/StarGameProtocol.cpp
b47af9e36a464e5381d4457d74d1917fc091819d	Source_Files/RenderMain/ImageLoader_SDL.cpp
b509f1c90ce368628a0b2010cfbb9b010605910d	Source_Files/Misc/preferences_widgets_sdl.h
b5654f9949c4a05ef6cd3251a2a7dcbc41eee367	Source_Files/RenderOther/HUDRenderer.h
b58c2e594cb5dde7c62d99abc3a7038b52a17196	Source_Files/GameWorld/monsters.h
b657ef40dde7cafec534c3432eac9f29719d9944	Source_Files/RenderOther/OverheadMap_SDL.h
b67427f10c90b185a392f4b512f924ef620a17f6	Source_Files/RenderMain/textures.cpp
b6c2c4351ee13c025a88a62ab240e4af2812a5d8	Source_Files/Misc/Logging.h
b8da00b5d900e3d97b021d240e7dd1d7186073dd	Source_Files/Lua/lvm.h
b8fb1ff9aabe326aecbddfe2dcfd6decae138330	Source_Files/Files/tags.h
b933ea1d9be0556f2430a6d197743cfacf74e922	Source_Files/RenderOther/HUDRenderer_SW.cpp
ba5914ce517cc4ba8111d2d22500f0f250736c10	Source_Files/Misc/ActionQueues.cpp
ba7f2343145667860ebf8c081b733933e07ca984	Source_Files/Files/wad.cpp
bab2b0713273c26c3d225104990310b96c35aaaa	Source_Files/Network/network_private.h
baed5af1229b05add3a99d259b7e5d6d02f2bba2	Source_Files/Input/ISp_Support.h
bb3488270ec770899212e67423cf1947f39938d8	Source_Files/GameWorld/media.cpp
bb6dc0f4a051d16ae75bb0fc0aa0efb6de7fe082	Source_Files/GameWorld/media.h
bbf5222dfa05c43dfaef65d15240359095b32464	Source_Files/TCPMess/MessageInflater.h
bbfd41249850628d5bce91e78005563502fdca81	Source_Files/GameWorld/platforms.cpp
bc50942de0a8d418f616735699d460bac378a643	Source_Files/Lua/lua.h
bc683e85d048f1c1b75bea6bc123e94b9aea5fb8	Source_Files/CSeries/csdialogs_sdl.cpp
bd49fb0c07031060836a1b90c9af5a2f0c1a6a5b	Source_Files/RenderMain/OGL_Model_Def.h
bddfa594484d737a53b01c53216ffb9459fce403	Source_Files/Network/network_microphone_sdl_dummy.cpp
c1927746ee914c167e415fff58cd79cd9cfe26ae	Source_Files/CSeries/csmisc.h
c1ed3585efcba028d8aebdd225ce14b4a9e5a4b5	Source_Files/RenderOther/screen_sdl.cpp
c2525b6e362713266e171fd1182e0ab967dfa165	Source_Files/Lua/lua_mnemonics.h
c3a5a40bf9dbddc506247dfbf83762e4abc625c3	Source_Files/XML/XML_LevelScript.h
c40ee425affc8429b133727e9bb44ec54e41a0ac	Source_Files/Network/network_capabilities.cpp
c44c1986026681338106e7f0b2ff9d636efed548	Source_Files/TCPMess/MessageDispatcher.h
c44ee0d6327b7c4acc8e6f2c42613d6713802ead	Source_Files/LibNAT/os.h
c4c013ea918b6571e649b5c6fb576d439c19a14e	Source_Files/Misc/game_errors.cpp
c57a9b9db9874a44199d856e0f171ce0516bb040	Source_Files/Misc/sdl_dialogs.h
c605b69d0de7397d20d16854b099e309c2bb86f7	Source_Files/Files/find_files_sdl.cpp
c63aeaf60bbd42b29aedbd17c8ea357379847b1a	Source_Files/GameWorld/scenery_definitions.h
c7528f22fa6b1bcb45ed87cb8eb34a53077d5b85	Source_Files/RenderOther/OverheadMapRenderer.h
c7a963894bca0bcac736a9b15115f09aac996385	Source_Files/Lua/lua_player.cpp
c7b99cafdab882da62daeecc95e3ee48a97bf9e6	Source_Files/Network/network_sound.h
c7fc2507b268e8b98921ee98121929617216bda5	Source_Files/RenderMain/ImageLoader_Shared.cpp
c823735732f208e4adf520a54216bc07ec0eae65	Source_Files/RenderOther/OGL_LoadScreen.cpp
c8f8817636280bbebc9ff12f96ebafe805295e96	Source_Files/Misc/psp_sdl_profilermg.h
c93f5347f6ee2b77cb5107271b15a22102d0d3bd	Source_Files/RenderMain/AnimatedTextures.h
c9b37ebe73bbe884741f5cb487b2f63feb06e1ef	Source_Files/GameWorld/weapons.cpp
ca8b73a776bca96293a5184d4b5517aeb3930690	Source_Files/RenderMain/SW_Texture_Extras.cpp
cabcd51966850d518f34ae6ba9809e085f49369b	Source_Files/GameWorld/map.h
cae32074faccaa69bfb0713dd1f1da4491dcd015	Source_Files/Network/NetworkGameProtocol.cpp
cba0c83398b84f72429834769db41250fe34cbbf	Source_Files/Misc/preference_dialogs.h
cbac33c0c992355491b5e5a5063537ea6bec76e5	Source_Files/Network/Update.h
cbda2ed526f5da1bc6e08f7ee7049dac7639c56e	Source_Files/RenderOther/computer_interface.h
cbf74c818ee4126715dd99061b997b08dde7a262	Source_Files/CSeries/mytm_sdl.cpp
cd457e90775865a907e51bc3b1de51481e2d48c0	Source_Files/RenderMain/RenderSortPoly.cpp
cecc8d654a97a47faa173f350a24441b6f42b1b9	Source_Files/XML/DamageParser.h
cedcbc8ce21b175ed499c1cdfff7ddc7f2dd118d	Source_Files/CSeries/csfonts.h
cf5c2fd362a0315a2b4cab0f6f46334a851cb1af	Source_Files/GameWorld/projectile_definitions.h
cf9bb1695998f90748d69666e2a2de6f625704b6	Source_Files/Misc/CircularQueue.h
d02843cbde5dea60a52a0bb2009dfaa81a63b6bb	Source_Files/Lua/lfunc.h
d05e79815c1f7bfba0adf96c4f1f38c031b7bcd7	Source_Files/Misc/alephversion.h
d199d341201c709a06c2cef1582c6374c593de36	Source_Files/TCPMess/MessageHandler.h
d20ca3b06a1f80bd7f8e84d777b80079cc77d6a8	Source_Files/Network/network_audio_shared.h
d21bdfd7d63f8124f30c068b986672a31ee159a3	Source_Files/GameWorld/effect_definitions.h
d27a6e46f9ed3c4b1b977b356d1a4741819d3b87	Source_Files/Network/network_games.cpp
d325fdee8bce12cd5f9c3eb975c1e29be06d2e53	Source_Files/RenderMain/Crosshairs.h
d3b55c83b93547a894802734096250380024ad6c	Source_Files/RenderOther/HUDRenderer_OGL.cpp
d4cb50320732d60a0010452b923ad88570686f4b	Source_Files/Lua/lua_script.h
d50831edd040501c6c3f935dbb5e5dbe605c5208	Source_Files/Misc/progress.h
d56b61947c9fc592e473a3df7951cea19a56098d	Source_Files/CSeries/byte_swapping.h
d5c306e0f40b4e8765f95aa23686560c7f8e80d5	Source_Files/Network/network_microphone_shared.h
d70467b9573ba0c0a4fcbbd9668f6f3e21dd3c62	Source_Files/RenderOther/TextLayoutHelper.cpp
d70ad5fb5b034c1102bb4a4122e87787d5417b7f	Source_Files/Misc/AlephSansMono-Bold.h
d7d6a9c125fe7a3318d6f155be873e2010035856	Source_Files/Lua/ltable.h
d81d5d6e2cfcd256f9fc1f4dac4e8b0edb646c24	Source_Files/RenderMain/OGL_Win32.cpp
d855573e421052f9a0ab32dba5bae5d72abc5be1	Source_Files/LibNAT/ssdp.h
d92fd846c7d9da30542bb98a8b4c8df473f9e7b2	Source_Files/Input/mouse.h
d9811f3357d7928cdbab7e0981d8067f0cb2849f	Source_Files/Sound/Music.h
dd9f7fef13b9aec42a49b8e202d9f846298720de	Source_Files/Network/ConnectPool.cpp
ddb85ef757cbd8e24b6b85976f9dd52e51eb8dcb	Source_Files/RenderMain/OGL_Render.cpp
e0af0f6677c03f96fff095f5fc53391e867d269b	Source_Files/Network/network_microphone_shared.cpp
e36f544cce37a98f16179dc9c3c5155025fb8464	Source_Files/Network/Metaserver/SdlMetaserverClientUi.cpp
e3b691345e1dd2a777b123fd20ad007634ce6d03	Source_Files/Lua/lundump.h
e4808a3221ec280d2d2d8376ff7d2f03e82ec12d	Source_Files/RenderMain/RenderPlaceObjs.h
e4a67585ab9d5b431859d2ee9450cc8e3d632951	Source_Files/RenderMain/OGL_Setup.h
e4c85005454bb5a895bd623a4717e4098f7db613	Source_Files/RenderMain/OGL_Faders.cpp
e6ea8c12037b613ca88b0a32b3216af0035e5fad	Source_Files/Misc/CircularByteBuffer.h
e75c61902b7ef7a6a8232dc5803b756391e525b3	Source_Files/GameWorld/scenery.cpp
e7bd095acd63892459a8622c52cf39d22e1beb30	Source_Files/GameWorld/TickBasedCircularQueue.h
e8173afff68177ec61be6e13d7440ee729f50939	Source_Files/Files/game_wad.h
e97bbd9179ff4ca54673662069125b20f337d107	Source_Files/TCPMess/Message.cpp
e99c429c6dc6f3eba454dc119d881a34c7e0133a	Source_Files/CSeries/csalerts.h
ea4ad83551c092f28f06d0b4322d97e31eb9dacb	Source_Files/Misc/sdl_network.h
ea6f104ce90d716d628faad105f275674a1f9ab5	Source_Files/RenderMain/render.h
eaa5cb76ee672da71bed262227b5388bf5db9d62	config.h
eacefe6367d1415538b0408e5d5235fc59f397c6	Source_Files/Misc/CircularByteBuffer.cpp
eb02e612328996390384fc4c496d7db46734b0d2	Source_Files/Files/preprocess_map_sdl.cpp
ebc3d304c5607f5cc9a41a39e17626c7cf273eb4	Source_Files/Network/SDL_netx.h
ec792038d10c90b3f8f18af6ea3b8d26ed22591e	Source_Files/Sound/BasicIFFDecoder.cpp
ec8d25fe54eddefbfca600b95a37fb2dc2ee7a4d	Source_Files/Misc/sdl_widgets.h
ecd281cee11f3bebc16df152ca8059e9afcb6022	Source_Files/Misc/thread_priority_sdl_win32.cpp
ee11dd016110ea37cf6c613ef58cffb33bdc6497	Source_Files/ModelView/StudioLoader.cpp
eefa387dc2dd738fe5dab955bb8932a05b14bdd5	Source_Files/CSeries/cseries.h
efe9c6e3c02b62f257ca197947686b02f246623b	Source_Files/Misc/Console.h
f076e9f3a27b5500f39790f0dac33d80ee04434e	Source_Files/Lua/lzio.h
f0aa465ac25a8322a1ad1cbb13f772c88f202c8d	Expat/xmltok/nametab.h
f165982f4d87404cfa4be96901a3e83f003ed38b	Source_Files/GameWorld/placement.cpp
f21c3408002daecbeb5651570926011138de278e	Source_Files/GameWorld/effects.h
f4bee6611c5b47a0f2edf17757fa2b028b9e6455	Source_Files/Network/StarGameProtocol.h
f4e3b83dfe714700fa29f81137e9a748b5125550	Source_Files/GameWorld/dynamic_limits.h
f529f513a7e5ce98a2f1d4252ab35ac0ccd8ce8a	Source_Files/Misc/DefaultStringSets.cpp
f64ab227b1d64232278d32ac9e088d2cf2746a87	Source_Files/Misc/game_errors.h
f6a7ff11a5e942253e876d66c7bbcb98dbfc15cb	Source_Files/GameWorld/platforms.h
f6aa9f74439177ada2e4d63d1a0869fc3d44fb1b	Source_Files/Network/SSLP_Protocol.h
f6b72c0051a253c7c5c52f9c34c69fc888007d98	Source_Files/RenderMain/OGL_Subst_Texture_Def.cpp
f71fb4df51daf14d79d7fc581f2023160816e81b	Source_Files/Sound/MADDecoder.h
f72aa8460e5a36e532f90d9eb1358c9aa5b2feab	Source_Files/GameWorld/flood_map.cpp
f72c627a553978d75b79fa454bd6e0e50e093b16	Source_Files/Sound/Decoder.cpp
f73fa49bf678d7f01d74159354df2366e3f245c2	Source_Files/RenderMain/collection_definition.h
f785a8135558fef9090a4a9437b51b7dadffcf6f	Source_Files/RenderOther/overhead_map.h
f7c54ce7a8a3c6859ce3feafc0a56048cc6e9319	Source_Files/RenderOther/OverheadMap_OGL.cpp
f82309c0e61b29b3997263f87bc0a00a08e528fa	Source_Files/ModelView/ModelRenderer.h
f827f5aa451518e7a27247afe3a0d44d828e65c0	Source_Files/RenderOther/TextStrings.h
f8c86ace3f9335fa0e08313f5b24aa3cd2220a32	Source_Files/Lua/ldebug.h
f94959d6fbf8b1f55676871aa5d887730fcc0e40	Source_Files/GameWorld/physics_models.h
fa57da80635b0678eaf3c11e5df6626b5e8f598c	Source_Files/XML/XML_Loader_SDL.h
fa829422f7b61ac963285d9ddb5cbdb95db0cfa5	Source_Files/RenderMain/ImageLoader.h
fb8d70ea892dba8701ad9d38f8567e8ef0038acc	Source_Files/Files/wad_prefs.cpp
fc0fda6adfc401a9f8be90751c5a86586b24c912	Source_Files/RenderMain/shape_descriptors.h
fc1006986f5a647e90fa2e578650eb3b28b26be1	Source_Files/Lua/lua_player.h
fc163826a13c3d919025a1a67de2d6f3281c5af1	Source_Files/Files/extensions.h
fda490f756076bd63d90bcfb03e0f2bdcebff258	Source_Files/Sound/sound_definitions.h
fdd97063ee348f9da3e4a34b0e9abf1c81a534b1	Source_Files/TCPMess/CommunicationsChannel.h
fdeaf49b5e8ff0902a6728414d6dc9ff8822ed6d	Source_Files/Network/network_dialog_widgets_sdl.h
ff243f4d36c8a10b56c18bb736d9d10f3c609a87	Source_Files/Sound/Mixer.cpp
ff29e8e0e8bb1a8d73a52a6225356a5b51a1c3bf	Source_Files/TCPMess/MessageHandler.cpp
